series_id,surface
0,soft_tiles
1,carpet
2,concrete
3,soft_tiles
4,hard_tiles
5,carpet
6,soft_pvc
7,hard_tiles_large_space
8,concrete
9,tiled
10,soft_pvc
11,wood
12,concrete
13,carpet
14,soft_pvc
15,fine_concrete
16,soft_tiles
17,concrete
18,hard_tiles
19,tiled
20,carpet
21,concrete
22,soft_pvc
23,fine_concrete
24,carpet
25,soft_tiles
26,carpet
27,wood
28,soft_pvc
29,soft_tiles
30,wood
31,fine_concrete
32,concrete
33,hard_tiles_large_space
34,hard_tiles
35,carpet
36,soft_pvc
37,carpet
38,fine_concrete
39,soft_pvc
40,fine_concrete
41,carpet
42,carpet
43,tiled
44,soft_tiles
45,fine_concrete
46,wood
47,soft_tiles
48,wood
49,tiled
50,wood
51,fine_concrete
52,concrete
53,concrete
54,fine_concrete
55,soft_pvc
56,soft_pvc
57,hard_tiles
58,soft_pvc
59,soft_tiles
60,hard_tiles_large_space
61,concrete
62,carpet
63,wood
64,tiled
65,tiled
66,concrete
67,soft_tiles
68,soft_pvc
69,tiled
70,soft_tiles
71,hard_tiles_large_space
72,soft_pvc
73,carpet
74,fine_concrete
75,fine_concrete
76,tiled
77,carpet
78,soft_pvc
79,carpet
80,hard_tiles_large_space
81,soft_pvc
82,wood
83,carpet
84,tiled
85,soft_tiles
86,hard_tiles
87,tiled
88,hard_tiles_large_space
89,wood
90,fine_concrete
91,fine_concrete
92,soft_pvc
93,fine_concrete
94,soft_tiles
95,soft_tiles
96,soft_tiles
97,hard_tiles_large_space
98,concrete
99,soft_tiles
100,carpet
101,hard_tiles
102,tiled
103,concrete
104,soft_pvc
105,hard_tiles_large_space
106,soft_tiles
107,soft_pvc
108,wood
109,carpet
110,hard_tiles_large_space
111,concrete
112,tiled
113,soft_tiles
114,soft_pvc
115,fine_concrete
116,concrete
117,hard_tiles
118,soft_tiles
119,concrete
120,wood
121,tiled
122,hard_tiles_large_space
123,hard_tiles_large_space
124,fine_concrete
125,wood
126,hard_tiles
127,hard_tiles
128,carpet
129,tiled
130,wood
131,concrete
132,hard_tiles_large_space
133,carpet
134,tiled
135,carpet
136,soft_pvc
137,concrete
138,hard_tiles
139,carpet
140,soft_pvc
141,tiled
142,soft_pvc
143,hard_tiles
144,fine_concrete
145,soft_tiles
146,tiled
147,concrete
148,concrete
149,wood
150,hard_tiles_large_space
151,tiled
152,fine_concrete
153,tiled
154,soft_pvc
155,concrete
156,tiled
157,fine_concrete
158,tiled
159,soft_pvc
160,soft_pvc
161,tiled
162,carpet
163,soft_tiles
164,soft_pvc
165,carpet
166,soft_tiles
167,hard_tiles_large_space
168,soft_pvc
169,hard_tiles_large_space
170,concrete
171,soft_pvc
172,hard_tiles_large_space
173,hard_tiles_large_space
174,hard_tiles
175,soft_pvc
176,concrete
177,concrete
178,soft_tiles
179,hard_tiles_large_space
180,wood
181,soft_tiles
182,carpet
183,fine_concrete
184,carpet
185,tiled
186,soft_tiles
187,tiled
188,concrete
189,soft_tiles
190,soft_pvc
191,soft_tiles
192,soft_tiles
193,concrete
194,fine_concrete
195,soft_tiles
196,soft_tiles
197,soft_pvc
198,fine_concrete
199,wood
200,carpet
201,hard_tiles_large_space
202,soft_tiles
203,tiled
204,carpet
205,soft_pvc
206,hard_tiles
207,hard_tiles
208,carpet
209,hard_tiles_large_space
210,wood
211,hard_tiles_large_space
212,concrete
213,hard_tiles_large_space
214,hard_tiles
215,hard_tiles
216,carpet
217,carpet
218,fine_concrete
219,carpet
220,carpet
221,soft_tiles
222,carpet
223,tiled
224,wood
225,hard_tiles
226,carpet
227,soft_tiles
228,concrete
229,wood
230,fine_concrete
231,carpet
232,tiled
233,soft_tiles
234,carpet
235,soft_tiles
236,hard_tiles_large_space
237,concrete
238,wood
239,soft_tiles
240,soft_tiles
241,concrete
242,tiled
243,hard_tiles_large_space
244,soft_tiles
245,tiled
246,wood
247,hard_tiles
248,hard_tiles_large_space
249,hard_tiles
250,wood
251,fine_concrete
252,fine_concrete
253,hard_tiles_large_space
254,fine_concrete
255,soft_tiles
256,wood
257,fine_concrete
258,tiled
259,hard_tiles
260,carpet
261,soft_tiles
262,carpet
263,hard_tiles
264,tiled
265,tiled
266,hard_tiles
267,carpet
268,wood
269,hard_tiles_large_space
270,soft_pvc
271,hard_tiles_large_space
272,tiled
273,carpet
274,wood
275,hard_tiles
276,hard_tiles_large_space
277,tiled
278,concrete
279,fine_concrete
280,concrete
281,soft_pvc
282,fine_concrete
283,hard_tiles_large_space
284,carpet
285,fine_concrete
286,tiled
287,wood
288,hard_tiles
289,hard_tiles_large_space
290,soft_pvc
291,soft_tiles
292,soft_tiles
293,concrete
294,fine_concrete
295,soft_tiles
296,hard_tiles_large_space
297,fine_concrete
298,hard_tiles
299,carpet
300,wood
301,hard_tiles
302,fine_concrete
303,carpet
304,tiled
305,fine_concrete
306,soft_pvc
307,hard_tiles_large_space
308,hard_tiles_large_space
309,fine_concrete
310,hard_tiles
311,hard_tiles_large_space
312,soft_tiles
313,hard_tiles_large_space
314,fine_concrete
315,carpet
316,carpet
317,tiled
318,concrete
319,hard_tiles
320,hard_tiles
321,carpet
322,fine_concrete
323,soft_tiles
324,hard_tiles
325,wood
326,fine_concrete
327,concrete
328,soft_pvc
329,hard_tiles_large_space
330,concrete
331,hard_tiles
332,hard_tiles_large_space
333,concrete
334,carpet
335,soft_tiles
336,hard_tiles_large_space
337,wood
338,hard_tiles_large_space
339,carpet
340,hard_tiles_large_space
341,hard_tiles_large_space
342,soft_pvc
343,hard_tiles
344,soft_tiles
345,tiled
346,hard_tiles
347,tiled
348,soft_tiles
349,wood
350,tiled
351,fine_concrete
352,carpet
353,hard_tiles
354,concrete
355,concrete
356,wood
357,hard_tiles_large_space
358,carpet
359,hard_tiles
360,tiled
361,soft_tiles
362,wood
363,hard_tiles_large_space
364,hard_tiles_large_space
365,soft_tiles
366,concrete
367,carpet
368,soft_pvc
369,fine_concrete
370,hard_tiles_large_space
371,concrete
372,soft_pvc
373,soft_tiles
374,soft_pvc
375,wood
376,hard_tiles
377,soft_tiles
378,carpet
379,concrete
380,concrete
381,hard_tiles_large_space
382,tiled
383,soft_pvc
384,hard_tiles_large_space
385,hard_tiles_large_space
386,concrete
387,hard_tiles
388,carpet
389,fine_concrete
390,soft_pvc
391,concrete
392,hard_tiles_large_space
393,carpet
394,hard_tiles_large_space
395,concrete
396,soft_pvc
397,carpet
398,carpet
399,concrete
400,carpet
401,wood
402,concrete
403,soft_pvc
404,tiled
405,fine_concrete
406,hard_tiles_large_space
407,soft_tiles
408,wood
409,concrete
410,soft_pvc
411,carpet
412,soft_tiles
413,tiled
414,concrete
415,tiled
416,concrete
417,soft_tiles
418,tiled
419,carpet
420,hard_tiles
421,hard_tiles
422,hard_tiles_large_space
423,hard_tiles
424,hard_tiles
425,soft_tiles
426,hard_tiles_large_space
427,soft_tiles
428,tiled
429,fine_concrete
430,hard_tiles
431,hard_tiles_large_space
432,concrete
433,fine_concrete
434,concrete
435,fine_concrete
436,concrete
437,hard_tiles_large_space
438,tiled
439,hard_tiles
440,carpet
441,hard_tiles_large_space
442,hard_tiles
443,soft_pvc
444,fine_concrete
445,soft_pvc
446,tiled
447,concrete
448,wood
449,fine_concrete
450,hard_tiles
451,hard_tiles
452,tiled
453,wood
454,carpet
455,wood
456,hard_tiles_large_space
457,carpet
458,hard_tiles_large_space
459,hard_tiles_large_space
460,hard_tiles
461,hard_tiles
462,soft_pvc
463,wood
464,soft_tiles
465,soft_tiles
466,hard_tiles
467,tiled
468,hard_tiles
469,soft_tiles
470,soft_tiles
471,concrete
472,carpet
473,carpet
474,hard_tiles
475,hard_tiles_large_space
476,carpet
477,hard_tiles
478,soft_tiles
479,hard_tiles_large_space
480,soft_tiles
481,hard_tiles_large_space
482,fine_concrete
483,hard_tiles
484,soft_tiles
485,soft_tiles
486,fine_concrete
487,wood
488,concrete
489,wood
490,wood
491,tiled
492,hard_tiles
493,carpet
494,soft_pvc
495,tiled
496,hard_tiles_large_space
497,carpet
498,hard_tiles_large_space
499,hard_tiles_large_space
500,soft_tiles
501,fine_concrete
502,soft_pvc
503,soft_pvc
504,concrete
505,hard_tiles_large_space
506,hard_tiles
507,soft_tiles
508,hard_tiles
509,hard_tiles_large_space
510,carpet
511,concrete
512,fine_concrete
513,soft_tiles
514,carpet
515,hard_tiles_large_space
516,soft_pvc
517,carpet
518,wood
519,wood
520,hard_tiles
521,wood
522,hard_tiles_large_space
523,fine_concrete
524,hard_tiles_large_space
525,hard_tiles
526,hard_tiles_large_space
527,hard_tiles_large_space
528,tiled
529,concrete
530,soft_pvc
531,carpet
532,hard_tiles_large_space
533,tiled
534,soft_pvc
535,hard_tiles_large_space
536,wood
537,hard_tiles_large_space
538,carpet
539,hard_tiles
540,hard_tiles
541,tiled
542,hard_tiles_large_space
543,tiled
544,wood
545,hard_tiles_large_space
546,soft_tiles
547,hard_tiles
548,concrete
549,concrete
550,wood
551,hard_tiles_large_space
552,carpet
553,concrete
554,concrete
555,tiled
556,carpet
557,hard_tiles
558,fine_concrete
559,hard_tiles
560,wood
561,hard_tiles
562,hard_tiles
563,hard_tiles
564,fine_concrete
565,concrete
566,hard_tiles
567,tiled
568,soft_tiles
569,soft_tiles
570,soft_tiles
571,carpet
572,concrete
573,soft_pvc
574,soft_pvc
575,fine_concrete
576,tiled
577,hard_tiles
578,soft_pvc
579,tiled
580,concrete
581,soft_pvc
582,fine_concrete
583,soft_pvc
584,fine_concrete
585,carpet
586,fine_concrete
587,soft_pvc
588,concrete
589,wood
590,soft_tiles
591,carpet
592,tiled
593,concrete
594,concrete
595,concrete
596,soft_tiles
597,hard_tiles
598,hard_tiles_large_space
599,tiled
600,tiled
601,concrete
602,tiled
603,carpet
604,soft_pvc
605,hard_tiles
606,tiled
607,hard_tiles_large_space
608,fine_concrete
609,concrete
610,hard_tiles
611,wood
612,hard_tiles
613,fine_concrete
614,soft_pvc
615,concrete
616,hard_tiles
617,hard_tiles_large_space
618,soft_tiles
619,hard_tiles
620,hard_tiles
621,hard_tiles
622,soft_pvc
623,soft_pvc
624,soft_pvc
625,wood
626,carpet
627,soft_tiles
628,soft_tiles
629,concrete
630,tiled
631,concrete
632,soft_tiles
633,wood
634,concrete
635,hard_tiles
636,hard_tiles
637,soft_pvc
638,wood
639,soft_pvc
640,hard_tiles_large_space
641,soft_pvc
642,hard_tiles_large_space
643,wood
644,soft_tiles
645,fine_concrete
646,hard_tiles
647,fine_concrete
648,hard_tiles
649,tiled
650,concrete
651,carpet
652,soft_pvc
653,hard_tiles_large_space
654,tiled
655,carpet
656,tiled
657,carpet
658,soft_tiles
659,tiled
660,tiled
661,carpet
662,fine_concrete
663,wood
664,hard_tiles_large_space
665,wood
666,concrete
667,soft_pvc
668,soft_tiles
669,concrete
670,soft_pvc
671,hard_tiles
672,hard_tiles
673,concrete
674,concrete
675,concrete
676,fine_concrete
677,hard_tiles
678,soft_tiles
679,fine_concrete
680,fine_concrete
681,hard_tiles_large_space
682,hard_tiles_large_space
683,soft_tiles
684,concrete
685,concrete
686,carpet
687,concrete
688,wood
689,hard_tiles_large_space
690,concrete
691,fine_concrete
692,hard_tiles
693,fine_concrete
694,hard_tiles_large_space
695,wood
696,carpet
697,tiled
698,carpet
699,carpet
700,concrete
701,concrete
702,soft_pvc
703,wood
704,carpet
705,hard_tiles
706,soft_pvc
707,fine_concrete
708,hard_tiles_large_space
709,carpet
710,fine_concrete
711,fine_concrete
712,fine_concrete
713,hard_tiles
714,wood
715,hard_tiles_large_space
716,carpet
717,hard_tiles_large_space
718,hard_tiles
719,hard_tiles
720,tiled
721,soft_pvc
722,hard_tiles
723,hard_tiles_large_space
724,concrete
725,wood
726,soft_pvc
727,hard_tiles_large_space
728,soft_pvc
729,soft_tiles
730,carpet
731,wood
732,soft_pvc
733,hard_tiles
734,tiled
735,fine_concrete
736,wood
737,soft_tiles
738,carpet
739,carpet
740,soft_pvc
741,wood
742,tiled
743,soft_pvc
744,soft_tiles
745,concrete
746,soft_pvc
747,soft_pvc
748,tiled
749,soft_pvc
750,soft_pvc
751,hard_tiles_large_space
752,carpet
753,concrete
754,hard_tiles
755,soft_tiles
756,hard_tiles_large_space
757,wood
758,concrete
759,carpet
760,fine_concrete
761,fine_concrete
762,carpet
763,soft_tiles
764,soft_pvc
765,fine_concrete
766,fine_concrete
767,wood
768,hard_tiles_large_space
769,fine_concrete
770,tiled
771,wood
772,hard_tiles
773,soft_tiles
774,hard_tiles
775,soft_pvc
776,wood
777,tiled
778,concrete
779,carpet
780,soft_pvc
781,hard_tiles_large_space
782,hard_tiles_large_space
783,fine_concrete
784,hard_tiles_large_space
785,fine_concrete
786,soft_pvc
787,soft_tiles
788,soft_pvc
789,hard_tiles_large_space
790,wood
791,soft_tiles
792,wood
793,wood
794,wood
795,hard_tiles
796,hard_tiles_large_space
797,fine_concrete
798,hard_tiles
799,wood
800,fine_concrete
801,soft_tiles
802,soft_pvc
803,hard_tiles
804,tiled
805,hard_tiles_large_space
806,wood
807,soft_tiles
808,fine_concrete
809,carpet
810,soft_pvc
811,soft_pvc
812,soft_tiles
813,tiled
814,tiled
815,hard_tiles_large_space
816,fine_concrete
817,fine_concrete
818,soft_tiles
819,soft_tiles
820,soft_pvc
821,concrete
822,fine_concrete
823,soft_tiles
824,tiled
825,soft_tiles
826,carpet
827,soft_pvc
828,soft_pvc
829,wood
830,wood
831,hard_tiles_large_space
832,concrete
833,soft_tiles
834,hard_tiles
835,concrete
836,soft_tiles
837,soft_pvc
838,tiled
839,soft_tiles
840,fine_concrete
841,hard_tiles
842,hard_tiles
843,wood
844,tiled
845,carpet
846,hard_tiles
847,soft_pvc
848,soft_tiles
849,soft_tiles
850,hard_tiles_large_space
851,tiled
852,soft_tiles
853,hard_tiles_large_space
854,carpet
855,soft_pvc
856,carpet
857,tiled
858,concrete
859,hard_tiles_large_space
860,tiled
861,tiled
862,tiled
863,wood
864,carpet
865,carpet
866,hard_tiles
867,fine_concrete
868,hard_tiles_large_space
869,soft_tiles
870,soft_tiles
871,hard_tiles
872,fine_concrete
873,concrete
874,soft_tiles
875,tiled
876,hard_tiles
877,concrete
878,hard_tiles
879,concrete
880,hard_tiles
881,soft_tiles
882,soft_pvc
883,carpet
884,soft_tiles
885,tiled
886,hard_tiles_large_space
887,carpet
888,wood
889,soft_pvc
890,carpet
891,soft_tiles
892,soft_tiles
893,wood
894,hard_tiles
895,soft_tiles
896,carpet
897,carpet
898,concrete
899,soft_tiles
900,tiled
901,tiled
902,soft_tiles
903,carpet
904,hard_tiles
905,fine_concrete
906,carpet
907,wood
908,hard_tiles_large_space
909,concrete
910,soft_pvc
911,hard_tiles
912,soft_pvc
913,concrete
914,fine_concrete
915,soft_pvc
916,wood
917,hard_tiles
918,wood
919,wood
920,hard_tiles_large_space
921,hard_tiles_large_space
922,hard_tiles_large_space
923,carpet
924,fine_concrete
925,concrete
926,hard_tiles
927,wood
928,fine_concrete
929,fine_concrete
930,fine_concrete
931,hard_tiles
932,soft_tiles
933,hard_tiles_large_space
934,concrete
935,fine_concrete
936,fine_concrete
937,soft_pvc
938,wood
939,soft_pvc
940,fine_concrete
941,fine_concrete
942,concrete
943,hard_tiles
944,fine_concrete
945,tiled
946,hard_tiles
947,hard_tiles_large_space
948,concrete
949,wood
950,hard_tiles
951,fine_concrete
952,concrete
953,tiled
954,carpet
955,hard_tiles
956,hard_tiles_large_space
957,carpet
958,carpet
959,wood
960,carpet
961,wood
962,fine_concrete
963,fine_concrete
964,soft_tiles
965,tiled
966,soft_pvc
967,hard_tiles
968,hard_tiles
969,carpet
970,soft_pvc
971,soft_pvc
972,hard_tiles_large_space
973,wood
974,fine_concrete
975,concrete
976,wood
977,soft_pvc
978,hard_tiles
979,concrete
980,hard_tiles_large_space
981,hard_tiles_large_space
982,fine_concrete
983,concrete
984,hard_tiles_large_space
985,soft_tiles
986,concrete
987,hard_tiles_large_space
988,soft_tiles
989,hard_tiles_large_space
990,soft_pvc
991,soft_tiles
992,hard_tiles
993,hard_tiles_large_space
994,carpet
995,hard_tiles_large_space
996,concrete
997,concrete
998,hard_tiles_large_space
999,wood
1000,concrete
1001,concrete
1002,fine_concrete
1003,hard_tiles
1004,soft_tiles
1005,soft_pvc
1006,wood
1007,tiled
1008,hard_tiles_large_space
1009,soft_tiles
1010,carpet
1011,tiled
1012,soft_pvc
1013,hard_tiles
1014,wood
1015,carpet
1016,tiled
1017,soft_tiles
1018,soft_tiles
1019,tiled
1020,soft_pvc
1021,tiled
1022,soft_tiles
1023,hard_tiles
1024,fine_concrete
1025,hard_tiles_large_space
1026,soft_pvc
1027,hard_tiles_large_space
1028,tiled
1029,wood
1030,fine_concrete
1031,tiled
1032,carpet
1033,carpet
1034,soft_tiles
1035,concrete
1036,hard_tiles
1037,concrete
1038,hard_tiles
1039,hard_tiles_large_space
1040,soft_pvc
1041,hard_tiles
1042,carpet
1043,hard_tiles_large_space
1044,soft_pvc
1045,soft_tiles
1046,carpet
1047,concrete
1048,carpet
1049,fine_concrete
1050,concrete
1051,fine_concrete
1052,tiled
1053,carpet
1054,soft_tiles
1055,hard_tiles_large_space
1056,concrete
1057,wood
1058,soft_tiles
1059,soft_pvc
1060,carpet
1061,concrete
1062,fine_concrete
1063,soft_pvc
1064,hard_tiles
1065,hard_tiles
1066,tiled
1067,concrete
1068,soft_tiles
1069,tiled
1070,carpet
1071,soft_pvc
1072,carpet
1073,hard_tiles
1074,fine_concrete
1075,soft_pvc
1076,soft_pvc
1077,hard_tiles
1078,soft_pvc
1079,carpet
1080,carpet
1081,concrete
1082,fine_concrete
1083,wood
1084,carpet
1085,soft_pvc
1086,tiled
1087,soft_pvc
1088,concrete
1089,hard_tiles
1090,tiled
1091,carpet
1092,hard_tiles
1093,fine_concrete
1094,soft_pvc
1095,wood
1096,hard_tiles_large_space
1097,soft_tiles
1098,hard_tiles_large_space
1099,carpet
1100,hard_tiles
1101,fine_concrete
1102,tiled
1103,hard_tiles
1104,wood
1105,carpet
1106,hard_tiles_large_space
1107,soft_tiles
1108,concrete
1109,soft_pvc
1110,concrete
1111,tiled
1112,soft_pvc
1113,tiled
1114,fine_concrete
1115,tiled
1116,soft_pvc
1117,soft_pvc
1118,soft_tiles
1119,concrete
1120,tiled
1121,soft_tiles
1122,hard_tiles
1123,hard_tiles_large_space
1124,concrete
1125,carpet
1126,wood
1127,carpet
1128,soft_pvc
1129,concrete
1130,hard_tiles
1131,soft_pvc
1132,carpet
1133,tiled
1134,fine_concrete
1135,soft_tiles
1136,concrete
1137,wood
1138,tiled
1139,hard_tiles_large_space
1140,soft_pvc
1141,wood
1142,carpet
1143,hard_tiles
1144,soft_pvc
1145,soft_tiles
1146,fine_concrete
1147,tiled
1148,concrete
1149,wood
1150,wood
1151,tiled
1152,wood
1153,wood
1154,concrete
1155,tiled
1156,fine_concrete
1157,wood
1158,soft_pvc
1159,hard_tiles_large_space
1160,tiled
1161,wood
1162,wood
1163,tiled
1164,hard_tiles
1165,tiled
1166,soft_tiles
1167,concrete
1168,soft_pvc
1169,carpet
1170,fine_concrete
1171,soft_pvc
1172,fine_concrete
1173,hard_tiles_large_space
1174,hard_tiles
1175,soft_tiles
1176,carpet
1177,hard_tiles_large_space
1178,tiled
1179,hard_tiles
1180,hard_tiles_large_space
1181,fine_concrete
1182,soft_pvc
1183,soft_tiles
1184,hard_tiles_large_space
1185,hard_tiles
1186,soft_pvc
1187,fine_concrete
1188,hard_tiles
1189,hard_tiles_large_space
1190,wood
1191,wood
1192,carpet
1193,soft_pvc
1194,fine_concrete
1195,tiled
1196,carpet
1197,soft_tiles
1198,carpet
1199,tiled
1200,fine_concrete
1201,wood
1202,concrete
1203,soft_tiles
1204,concrete
1205,wood
1206,soft_tiles
1207,soft_tiles
1208,hard_tiles
1209,soft_tiles
1210,soft_tiles
1211,soft_tiles
1212,concrete
1213,carpet
1214,carpet
1215,wood
1216,hard_tiles
1217,carpet
1218,hard_tiles
1219,soft_tiles
1220,wood
1221,carpet
1222,tiled
1223,concrete
1224,hard_tiles_large_space
1225,hard_tiles_large_space
1226,wood
1227,concrete
1228,fine_concrete
1229,carpet
1230,carpet
1231,concrete
1232,fine_concrete
1233,tiled
1234,wood
1235,hard_tiles
1236,soft_pvc
1237,hard_tiles_large_space
1238,carpet
1239,hard_tiles_large_space
1240,hard_tiles_large_space
1241,tiled
1242,tiled
1243,hard_tiles
1244,hard_tiles
1245,carpet
1246,soft_tiles
1247,tiled
1248,fine_concrete
1249,tiled
1250,concrete
1251,carpet
1252,wood
1253,hard_tiles
1254,carpet
1255,carpet
1256,soft_tiles
1257,tiled
1258,wood
1259,fine_concrete
1260,concrete
1261,wood
1262,tiled
1263,soft_tiles
1264,hard_tiles_large_space
1265,fine_concrete
1266,wood
1267,wood
1268,hard_tiles
1269,fine_concrete
1270,hard_tiles
1271,soft_tiles
1272,soft_pvc
1273,tiled
1274,soft_pvc
1275,carpet
1276,concrete
1277,hard_tiles
1278,soft_tiles
1279,carpet
1280,hard_tiles_large_space
1281,fine_concrete
1282,hard_tiles
1283,fine_concrete
1284,fine_concrete
1285,wood
1286,hard_tiles
1287,carpet
1288,tiled
1289,soft_pvc
1290,hard_tiles
1291,soft_tiles
1292,tiled
1293,hard_tiles
1294,carpet
1295,tiled
1296,hard_tiles
1297,fine_concrete
1298,soft_pvc
1299,soft_pvc
1300,soft_pvc
1301,fine_concrete
1302,tiled
1303,fine_concrete
1304,carpet
1305,hard_tiles_large_space
1306,tiled
1307,hard_tiles_large_space
1308,soft_pvc
1309,carpet
1310,fine_concrete
1311,hard_tiles
