series_id,surface
1312,concrete
1313,wood
1314,soft_pvc
1315,wood
1316,wood
1317,hard_tiles_large_space
1318,fine_concrete
1319,hard_tiles_large_space
1320,hard_tiles_large_space
1321,carpet
1322,concrete
1323,hard_tiles_large_space
1324,soft_pvc
1325,carpet
1326,hard_tiles
1327,hard_tiles
1328,wood
1329,concrete
1330,tiled
1331,concrete
1332,soft_tiles
1333,carpet
1334,concrete
1335,soft_tiles
1336,hard_tiles_large_space
1337,fine_concrete
1338,soft_pvc
1339,wood
1340,soft_tiles
1341,concrete
1342,carpet
1343,hard_tiles
1344,hard_tiles_large_space
1345,concrete
1346,soft_tiles
1347,carpet
1348,fine_concrete
1349,hard_tiles_large_space
1350,fine_concrete
1351,concrete
1352,soft_tiles
1353,fine_concrete
1354,tiled
1355,hard_tiles
1356,tiled
1357,tiled
1358,concrete
1359,wood
1360,carpet
1361,wood
1362,hard_tiles_large_space
1363,soft_tiles
1364,concrete
1365,carpet
1366,soft_pvc
1367,wood
1368,wood
1369,concrete
1370,tiled
1371,fine_concrete
1372,wood
1373,carpet
1374,hard_tiles
1375,concrete
1376,hard_tiles_large_space
1377,wood
1378,hard_tiles_large_space
1379,hard_tiles_large_space
1380,fine_concrete
1381,hard_tiles_large_space
1382,soft_tiles
1383,hard_tiles_large_space
1384,hard_tiles
1385,soft_pvc
1386,tiled
1387,carpet
1388,tiled
1389,soft_tiles
1390,wood
1391,soft_pvc
1392,carpet
1393,soft_pvc
1394,concrete
1395,wood
1396,carpet
1397,tiled
1398,soft_tiles
1399,tiled
1400,fine_concrete
1401,fine_concrete
1402,tiled
1403,fine_concrete
1404,carpet
1405,wood
1406,concrete
1407,concrete
1408,hard_tiles_large_space
1409,hard_tiles
1410,hard_tiles
1411,hard_tiles
1412,concrete
1413,carpet
1414,wood
1415,carpet
1416,carpet
1417,soft_tiles
1418,hard_tiles_large_space
1419,wood
1420,tiled
1421,soft_pvc
1422,hard_tiles
1423,hard_tiles
1424,hard_tiles
1425,hard_tiles
1426,wood
1427,soft_tiles
1428,concrete
1429,wood
1430,hard_tiles
1431,soft_tiles
1432,hard_tiles
1433,concrete
1434,fine_concrete
1435,fine_concrete
1436,wood
1437,hard_tiles_large_space
1438,fine_concrete
1439,hard_tiles
1440,tiled
1441,carpet
1442,hard_tiles_large_space
1443,soft_pvc
1444,hard_tiles_large_space
1445,hard_tiles
1446,hard_tiles_large_space
1447,tiled
1448,concrete
1449,hard_tiles_large_space
1450,carpet
1451,hard_tiles_large_space
1452,fine_concrete
1453,carpet
1454,wood
1455,carpet
1456,fine_concrete
1457,wood
1458,tiled
1459,wood
1460,carpet
1461,hard_tiles_large_space
1462,hard_tiles
1463,hard_tiles_large_space
1464,fine_concrete
1465,concrete
1466,tiled
1467,carpet
1468,soft_tiles
1469,soft_tiles
1470,hard_tiles
1471,soft_pvc
1472,carpet
1473,carpet
1474,hard_tiles
1475,carpet
1476,concrete
1477,concrete
1478,soft_pvc
1479,fine_concrete
1480,wood
1481,soft_tiles
1482,hard_tiles_large_space
1483,wood
1484,concrete
1485,fine_concrete
1486,fine_concrete
1487,hard_tiles
1488,carpet
1489,hard_tiles_large_space
1490,tiled
1491,hard_tiles
1492,carpet
1493,concrete
1494,hard_tiles
1495,wood
1496,wood
1497,hard_tiles
1498,hard_tiles
1499,fine_concrete
1500,carpet
1501,wood
1502,fine_concrete
1503,hard_tiles
1504,hard_tiles_large_space
1505,tiled
1506,soft_pvc
1507,carpet
1508,carpet
1509,concrete
1510,soft_pvc
1511,soft_tiles
1512,hard_tiles_large_space
1513,hard_tiles_large_space
1514,soft_tiles
1515,soft_tiles
1516,concrete
1517,soft_pvc
1518,soft_tiles
1519,carpet
1520,concrete
1521,hard_tiles
1522,hard_tiles_large_space
1523,concrete
1524,fine_concrete
1525,wood
1526,tiled
1527,concrete
1528,hard_tiles
1529,soft_tiles
1530,soft_tiles
1531,hard_tiles_large_space
1532,wood
1533,concrete
1534,tiled
1535,hard_tiles
1536,soft_tiles
1537,soft_tiles
1538,hard_tiles
1539,soft_pvc
1540,hard_tiles
1541,fine_concrete
1542,soft_tiles
1543,hard_tiles_large_space
1544,tiled
1545,fine_concrete
1546,hard_tiles_large_space
1547,fine_concrete
1548,hard_tiles_large_space
1549,fine_concrete
1550,hard_tiles_large_space
1551,soft_pvc
1552,concrete
1553,soft_tiles
1554,wood
1555,carpet
1556,soft_tiles
1557,tiled
1558,hard_tiles
1559,fine_concrete
1560,wood
1561,soft_pvc
1562,soft_pvc
1563,soft_tiles
1564,fine_concrete
1565,fine_concrete
1566,tiled
1567,soft_pvc
1568,hard_tiles
1569,concrete
1570,tiled
1571,concrete
1572,hard_tiles
1573,carpet
1574,soft_pvc
1575,soft_tiles
1576,wood
1577,soft_pvc
1578,hard_tiles
1579,soft_tiles
1580,fine_concrete
1581,concrete
1582,soft_pvc
1583,soft_tiles
1584,fine_concrete
1585,concrete
1586,fine_concrete
1587,hard_tiles
1588,hard_tiles
1589,soft_tiles
1590,fine_concrete
1591,hard_tiles
1592,soft_pvc
1593,fine_concrete
1594,wood
1595,hard_tiles
1596,soft_tiles
1597,hard_tiles_large_space
1598,tiled
1599,fine_concrete
1600,carpet
1601,wood
1602,carpet
1603,soft_pvc
1604,fine_concrete
1605,soft_pvc
1606,soft_tiles
1607,hard_tiles
1608,soft_pvc
1609,tiled
1610,soft_tiles
1611,carpet
1612,hard_tiles
1613,carpet
1614,soft_tiles
1615,hard_tiles
1616,soft_tiles
1617,soft_tiles
1618,hard_tiles
1619,soft_tiles
1620,concrete
1621,fine_concrete
1622,wood
1623,wood
1624,fine_concrete
1625,hard_tiles_large_space
1626,hard_tiles_large_space
1627,fine_concrete
1628,tiled
1629,carpet
1630,soft_pvc
1631,concrete
1632,hard_tiles_large_space
1633,hard_tiles_large_space
1634,tiled
1635,concrete
1636,soft_tiles
1637,concrete
1638,soft_pvc
1639,fine_concrete
1640,fine_concrete
1641,hard_tiles_large_space
1642,concrete
1643,soft_tiles
1644,hard_tiles_large_space
1645,concrete
1646,soft_tiles
1647,carpet
1648,concrete
1649,hard_tiles
1650,concrete
1651,wood
1652,fine_concrete
1653,hard_tiles
1654,hard_tiles_large_space
1655,concrete
1656,concrete
1657,hard_tiles_large_space
1658,tiled
1659,hard_tiles_large_space
1660,hard_tiles_large_space
1661,tiled
1662,concrete
1663,tiled
1664,fine_concrete
1665,fine_concrete
1666,hard_tiles
1667,hard_tiles
1668,carpet
1669,wood
1670,hard_tiles
1671,carpet
1672,soft_pvc
1673,soft_tiles
1674,wood
1675,soft_pvc
1676,concrete
1677,wood
1678,concrete
1679,soft_tiles
1680,wood
1681,concrete
1682,concrete
1683,hard_tiles
1684,soft_tiles
1685,soft_pvc
1686,soft_pvc
1687,soft_tiles
1688,tiled
1689,hard_tiles_large_space
1690,fine_concrete
1691,hard_tiles_large_space
1692,fine_concrete
1693,hard_tiles_large_space
1694,wood
1695,carpet
1696,carpet
1697,hard_tiles_large_space
1698,fine_concrete
1699,tiled
1700,tiled
1701,carpet
1702,hard_tiles_large_space
1703,fine_concrete
1704,soft_pvc
1705,hard_tiles
1706,concrete
1707,tiled
1708,concrete
1709,hard_tiles
1710,concrete
1711,hard_tiles
1712,hard_tiles_large_space
1713,hard_tiles_large_space
1714,concrete
1715,concrete
1716,hard_tiles
1717,soft_pvc
1718,hard_tiles
1719,tiled
1720,fine_concrete
1721,tiled
1722,soft_pvc
1723,hard_tiles
1724,carpet
1725,soft_tiles
1726,fine_concrete
1727,carpet
1728,wood
1729,tiled
1730,hard_tiles
1731,fine_concrete
1732,fine_concrete
1733,hard_tiles
1734,soft_tiles
1735,carpet
1736,hard_tiles_large_space
1737,fine_concrete
1738,carpet
1739,soft_tiles
1740,soft_tiles
1741,tiled
1742,soft_pvc
1743,carpet
1744,soft_pvc
1745,hard_tiles
1746,fine_concrete
1747,soft_pvc
1748,tiled
1749,hard_tiles_large_space
1750,fine_concrete
1751,wood
1752,soft_tiles
1753,soft_tiles
1754,wood
1755,carpet
1756,fine_concrete
1757,soft_tiles
1758,hard_tiles
1759,hard_tiles
1760,wood
1761,fine_concrete
1762,concrete
1763,hard_tiles
1764,carpet
1765,carpet
1766,carpet
1767,hard_tiles_large_space
1768,carpet
1769,carpet
1770,carpet
1771,soft_pvc
1772,soft_pvc
1773,tiled
1774,wood
1775,hard_tiles
1776,soft_tiles
1777,soft_tiles
1778,hard_tiles
1779,concrete
1780,soft_tiles
1781,soft_pvc
1782,concrete
1783,fine_concrete
1784,tiled
1785,hard_tiles
1786,hard_tiles
1787,wood
1788,carpet
1789,soft_pvc
1790,fine_concrete
1791,wood
1792,soft_pvc
1793,soft_pvc
1794,hard_tiles_large_space
1795,fine_concrete
1796,soft_pvc
1797,soft_pvc
1798,tiled
1799,tiled
1800,hard_tiles
1801,hard_tiles
1802,tiled
1803,tiled
1804,soft_pvc
1805,soft_pvc
1806,hard_tiles_large_space
1807,concrete
1808,tiled
1809,tiled
1810,wood
1811,fine_concrete
1812,fine_concrete
1813,soft_tiles
1814,soft_pvc
1815,fine_concrete
1816,fine_concrete
1817,fine_concrete
1818,hard_tiles
1819,fine_concrete
1820,concrete
1821,hard_tiles_large_space
1822,tiled
1823,hard_tiles_large_space
1824,wood
1825,carpet
1826,fine_concrete
1827,soft_pvc
1828,hard_tiles_large_space
1829,hard_tiles_large_space
1830,wood
1831,wood
1832,hard_tiles_large_space
1833,fine_concrete
1834,carpet
1835,soft_tiles
1836,hard_tiles_large_space
1837,hard_tiles_large_space
1838,soft_tiles
1839,wood
1840,fine_concrete
1841,wood
1842,hard_tiles_large_space
1843,soft_tiles
1844,hard_tiles
1845,concrete
1846,fine_concrete
1847,fine_concrete
1848,hard_tiles
1849,carpet
1850,carpet
1851,hard_tiles_large_space
1852,concrete
1853,carpet
1854,soft_tiles
1855,hard_tiles_large_space
1856,wood
1857,hard_tiles_large_space
1858,tiled
1859,hard_tiles_large_space
1860,concrete
1861,hard_tiles_large_space
1862,tiled
1863,soft_pvc
1864,hard_tiles
1865,concrete
1866,carpet
1867,hard_tiles
1868,soft_pvc
1869,soft_tiles
1870,soft_pvc
1871,hard_tiles
1872,soft_tiles
1873,soft_tiles
1874,soft_tiles
1875,soft_pvc
1876,wood
1877,fine_concrete
1878,soft_pvc
1879,carpet
1880,soft_tiles
1881,soft_pvc
1882,soft_tiles
1883,wood
1884,soft_tiles
1885,hard_tiles_large_space
1886,hard_tiles_large_space
1887,soft_tiles
1888,fine_concrete
1889,wood
1890,fine_concrete
1891,hard_tiles_large_space
1892,hard_tiles_large_space
1893,soft_tiles
1894,tiled
1895,hard_tiles_large_space
1896,wood
1897,tiled
1898,fine_concrete
1899,hard_tiles_large_space
1900,fine_concrete
1901,hard_tiles_large_space
1902,wood
1903,tiled
1904,soft_tiles
1905,tiled
1906,soft_tiles
1907,hard_tiles_large_space
1908,soft_pvc
1909,hard_tiles
1910,concrete
1911,tiled
1912,wood
1913,tiled
1914,wood
1915,soft_pvc
1916,wood
1917,carpet
1918,hard_tiles
1919,soft_tiles
1920,carpet
1921,fine_concrete
1922,concrete
1923,wood
1924,hard_tiles
1925,tiled
1926,soft_pvc
1927,tiled
1928,soft_tiles
1929,soft_pvc
1930,concrete
1931,soft_pvc
1932,concrete
1933,hard_tiles_large_space
1934,concrete
1935,fine_concrete
1936,fine_concrete
1937,hard_tiles
1938,hard_tiles_large_space
1939,soft_pvc
1940,hard_tiles
1941,concrete
1942,wood
1943,soft_pvc
1944,concrete
1945,fine_concrete
1946,hard_tiles_large_space
1947,hard_tiles
1948,concrete
1949,hard_tiles_large_space
1950,wood
1951,concrete
1952,wood
1953,wood
1954,wood
1955,tiled
1956,hard_tiles_large_space
1957,soft_tiles
1958,hard_tiles
1959,hard_tiles_large_space
1960,carpet
1961,carpet
1962,hard_tiles_large_space
1963,wood
1964,concrete
1965,hard_tiles_large_space
1966,wood
1967,hard_tiles_large_space
1968,soft_tiles
1969,hard_tiles
1970,concrete
1971,fine_concrete
1972,hard_tiles_large_space
1973,fine_concrete
1974,soft_tiles
1975,soft_pvc
1976,soft_tiles
1977,fine_concrete
1978,hard_tiles
1979,soft_pvc
1980,hard_tiles
1981,hard_tiles_large_space
1982,carpet
1983,carpet
1984,tiled
1985,hard_tiles_large_space
1986,soft_tiles
1987,hard_tiles_large_space
1988,soft_pvc
1989,carpet
1990,carpet
1991,hard_tiles
1992,fine_concrete
1993,hard_tiles_large_space
1994,hard_tiles_large_space
1995,hard_tiles_large_space
1996,wood
1997,wood
1998,carpet
1999,soft_tiles
2000,wood
2001,wood
2002,soft_tiles
2003,carpet
2004,hard_tiles_large_space
2005,hard_tiles_large_space
2006,concrete
2007,wood
2008,concrete
2009,hard_tiles_large_space
2010,carpet
2011,concrete
2012,hard_tiles_large_space
2013,carpet
2014,fine_concrete
2015,fine_concrete
2016,tiled
2017,soft_pvc
2018,hard_tiles_large_space
2019,soft_tiles
2020,hard_tiles
2021,soft_tiles
2022,wood
2023,concrete
2024,fine_concrete
2025,hard_tiles_large_space
2026,carpet
2027,wood
2028,hard_tiles_large_space
2029,wood
2030,hard_tiles_large_space
2031,hard_tiles_large_space
2032,concrete
2033,hard_tiles_large_space
2034,hard_tiles_large_space
2035,soft_tiles
2036,hard_tiles_large_space
2037,carpet
2038,concrete
2039,soft_pvc
2040,hard_tiles_large_space
2041,concrete
2042,carpet
2043,hard_tiles_large_space
2044,concrete
2045,fine_concrete
2046,soft_tiles
2047,fine_concrete
2048,soft_tiles
2049,soft_tiles
2050,fine_concrete
2051,fine_concrete
2052,carpet
2053,hard_tiles_large_space
2054,tiled
2055,tiled
2056,carpet
2057,fine_concrete
2058,carpet
2059,concrete
2060,soft_pvc
2061,carpet
2062,tiled
2063,hard_tiles_large_space
2064,soft_tiles
2065,carpet
2066,hard_tiles
2067,wood
2068,concrete
2069,carpet
2070,wood
2071,carpet
2072,tiled
2073,hard_tiles
2074,hard_tiles
2075,hard_tiles_large_space
2076,fine_concrete
2077,concrete
2078,hard_tiles_large_space
2079,carpet
2080,concrete
2081,hard_tiles
2082,tiled
2083,hard_tiles_large_space
2084,hard_tiles_large_space
2085,concrete
2086,carpet
2087,soft_pvc
2088,hard_tiles
2089,wood
2090,hard_tiles_large_space
2091,hard_tiles_large_space
2092,soft_pvc
2093,hard_tiles_large_space
2094,soft_tiles
2095,carpet
2096,hard_tiles_large_space
2097,tiled
2098,wood
2099,soft_pvc
2100,tiled
2101,tiled
2102,tiled
2103,soft_tiles
2104,concrete
2105,soft_pvc
2106,wood
2107,hard_tiles
2108,concrete
2109,hard_tiles_large_space
2110,hard_tiles_large_space
2111,hard_tiles_large_space
2112,hard_tiles
2113,wood
2114,carpet
2115,concrete
2116,soft_tiles
2117,tiled
2118,fine_concrete
2119,concrete
2120,carpet
2121,concrete
2122,tiled
2123,hard_tiles
2124,soft_pvc
2125,soft_pvc
2126,wood
2127,hard_tiles_large_space
2128,carpet
2129,tiled
2130,concrete
2131,wood
2132,tiled
2133,soft_pvc
2134,wood
2135,wood
2136,wood
2137,wood
2138,hard_tiles
2139,fine_concrete
2140,fine_concrete
2141,soft_tiles
2142,hard_tiles_large_space
2143,concrete
2144,wood
2145,hard_tiles_large_space
2146,fine_concrete
2147,soft_tiles
2148,concrete
2149,wood
2150,concrete
2151,fine_concrete
2152,fine_concrete
2153,hard_tiles_large_space
2154,carpet
2155,concrete
2156,tiled
2157,soft_tiles
2158,soft_tiles
2159,tiled
2160,tiled
2161,carpet
2162,tiled
2163,concrete
2164,soft_pvc
2165,wood
2166,carpet
2167,hard_tiles_large_space
2168,soft_pvc
2169,hard_tiles
2170,soft_pvc
2171,wood
2172,soft_tiles
2173,hard_tiles_large_space
2174,hard_tiles
2175,soft_tiles
2176,wood
2177,wood
2178,soft_pvc
2179,carpet
2180,fine_concrete
2181,fine_concrete
2182,carpet
2183,hard_tiles_large_space
2184,soft_pvc
2185,soft_tiles
2186,soft_pvc
2187,carpet
2188,soft_pvc
2189,soft_tiles
2190,hard_tiles_large_space
2191,hard_tiles_large_space
2192,fine_concrete
2193,soft_tiles
2194,wood
2195,tiled
2196,tiled
2197,concrete
2198,soft_tiles
2199,hard_tiles
2200,hard_tiles
2201,carpet
2202,fine_concrete
2203,carpet
2204,carpet
2205,hard_tiles_large_space
2206,soft_tiles
2207,tiled
2208,hard_tiles
2209,concrete
2210,fine_concrete
2211,soft_pvc
2212,concrete
2213,soft_pvc
2214,concrete
2215,hard_tiles
2216,hard_tiles_large_space
2217,tiled
2218,fine_concrete
2219,tiled
2220,wood
2221,hard_tiles
2222,wood
2223,soft_pvc
2224,wood
2225,soft_tiles
2226,soft_pvc
2227,carpet
2228,carpet
2229,fine_concrete
2230,soft_pvc
2231,hard_tiles
2232,wood
2233,hard_tiles
2234,fine_concrete
2235,fine_concrete
2236,fine_concrete
2237,concrete
2238,soft_pvc
2239,wood
2240,hard_tiles
2241,concrete
2242,carpet
2243,carpet
2244,soft_pvc
2245,hard_tiles
2246,concrete
2247,wood
2248,tiled
2249,hard_tiles
2250,soft_tiles
2251,wood
2252,tiled
2253,fine_concrete
2254,soft_pvc
2255,tiled
2256,carpet
2257,concrete
2258,hard_tiles_large_space
2259,soft_tiles
2260,fine_concrete
2261,soft_pvc
2262,tiled
2263,wood
2264,hard_tiles
2265,soft_tiles
2266,concrete
2267,soft_pvc
2268,soft_tiles
2269,fine_concrete
2270,soft_pvc
2271,wood
2272,soft_tiles
2273,wood
2274,soft_tiles
2275,tiled
2276,soft_pvc
2277,carpet
2278,fine_concrete
2279,soft_pvc
2280,wood
2281,soft_tiles
2282,fine_concrete
2283,soft_pvc
2284,hard_tiles_large_space
2285,hard_tiles_large_space
2286,tiled
2287,tiled
2288,concrete
2289,soft_pvc
2290,concrete
2291,wood
2292,carpet
2293,fine_concrete
2294,tiled
2295,wood
2296,soft_tiles
2297,soft_pvc
2298,carpet
2299,hard_tiles_large_space
2300,tiled
2301,soft_pvc
2302,tiled
2303,carpet
2304,soft_pvc
2305,hard_tiles
2306,concrete
2307,tiled
2308,hard_tiles
2309,carpet
2310,wood
2311,carpet
2312,carpet
2313,carpet
2314,wood
2315,hard_tiles_large_space
2316,hard_tiles
2317,tiled
2318,tiled
2319,fine_concrete
2320,soft_tiles
2321,soft_tiles
2322,tiled
2323,soft_pvc
2324,hard_tiles_large_space
2325,concrete
2326,tiled
2327,concrete
2328,hard_tiles
2329,fine_concrete
2330,concrete
2331,carpet
2332,concrete
2333,hard_tiles
2334,hard_tiles_large_space
2335,hard_tiles_large_space
2336,soft_pvc
2337,concrete
2338,hard_tiles
2339,hard_tiles
2340,wood
2341,hard_tiles
2342,soft_pvc
2343,wood
2344,fine_concrete
2345,fine_concrete
2346,soft_pvc
2347,wood
2348,tiled
2349,soft_pvc
2350,soft_tiles
2351,concrete
2352,hard_tiles_large_space
2353,soft_pvc
2354,hard_tiles_large_space
2355,hard_tiles_large_space
2356,hard_tiles
2357,carpet
2358,wood
2359,tiled
2360,soft_tiles
2361,wood
2362,hard_tiles
2363,hard_tiles_large_space
2364,fine_concrete
2365,carpet
2366,carpet
2367,carpet
2368,soft_pvc
2369,concrete
2370,fine_concrete
2371,soft_pvc
2372,wood
2373,tiled
2374,hard_tiles_large_space
2375,fine_concrete
2376,hard_tiles
2377,carpet
2378,fine_concrete
2379,carpet
2380,carpet
2381,tiled
2382,wood
2383,fine_concrete
2384,fine_concrete
2385,concrete
2386,fine_concrete
2387,fine_concrete
2388,carpet
2389,hard_tiles_large_space
2390,tiled
2391,wood
2392,hard_tiles_large_space
2393,carpet
2394,hard_tiles
2395,concrete
2396,soft_tiles
2397,tiled
2398,hard_tiles_large_space
2399,tiled
2400,fine_concrete
2401,hard_tiles
2402,hard_tiles_large_space
2403,wood
2404,tiled
2405,soft_pvc
2406,wood
2407,hard_tiles
2408,soft_tiles
2409,fine_concrete
2410,wood
2411,tiled
2412,hard_tiles
2413,soft_pvc
2414,hard_tiles
2415,concrete
2416,fine_concrete
2417,concrete
2418,soft_pvc
2419,tiled
2420,concrete
2421,carpet
2422,fine_concrete
2423,wood
2424,hard_tiles_large_space
2425,concrete
2426,tiled
2427,concrete
2428,wood
2429,wood
2430,concrete
2431,soft_tiles
2432,tiled
2433,soft_pvc
2434,fine_concrete
2435,soft_tiles
2436,soft_tiles
2437,soft_pvc
2438,concrete
2439,wood
2440,carpet
2441,wood
2442,fine_concrete
2443,soft_tiles
2444,soft_tiles
2445,hard_tiles_large_space
2446,soft_pvc
2447,hard_tiles
2448,tiled
2449,concrete
2450,tiled
2451,soft_tiles
2452,tiled
2453,fine_concrete
2454,hard_tiles
2455,hard_tiles
2456,wood
2457,carpet
2458,carpet
2459,carpet
2460,fine_concrete
2461,wood
2462,hard_tiles_large_space
2463,wood
2464,fine_concrete
2465,soft_tiles
2466,tiled
2467,soft_tiles
2468,hard_tiles
2469,tiled
2470,tiled
2471,soft_pvc
2472,hard_tiles_large_space
2473,wood
2474,soft_pvc
2475,concrete
2476,fine_concrete
2477,hard_tiles
2478,carpet
2479,fine_concrete
2480,soft_tiles
2481,fine_concrete
2482,carpet
2483,hard_tiles_large_space
2484,hard_tiles
2485,wood
2486,hard_tiles
2487,soft_pvc
2488,hard_tiles
2489,soft_tiles
2490,concrete
2491,concrete
2492,soft_tiles
2493,hard_tiles_large_space
2494,fine_concrete
2495,carpet
2496,fine_concrete
2497,hard_tiles_large_space
2498,soft_pvc
2499,hard_tiles_large_space
2500,soft_pvc
2501,carpet
2502,hard_tiles
2503,hard_tiles_large_space
2504,hard_tiles_large_space
2505,soft_tiles
2506,soft_tiles
2507,wood
2508,soft_tiles
2509,concrete
2510,concrete
2511,hard_tiles
2512,soft_pvc
2513,soft_pvc
2514,soft_tiles
2515,soft_tiles
2516,hard_tiles
2517,wood
2518,wood
2519,tiled
2520,soft_pvc
2521,tiled
2522,concrete
2523,fine_concrete
2524,hard_tiles
2525,concrete
2526,tiled
2527,fine_concrete
2528,concrete
2529,tiled
2530,wood
2531,wood
2532,carpet
2533,fine_concrete
2534,soft_pvc
2535,carpet
2536,soft_tiles
2537,soft_pvc
2538,hard_tiles
2539,carpet
